395,0.0042145,-0.0003696,-0.00028899
396,0.0032443,-0.0095794,-0.0019623
397,0.0054352,-0.0057966,0.0018482
398,0.0051234,-0.0072663,0.0013135
399,0.0010913,-0.004458,-0.0056657
400,0.0014899,-0.0077961,-0.0049718
401,0.0052831,-0.0013708,0.0016048
402,0.0022619,-0.0093999,-0.0036279
403,0.0016142,-0.0082109,-0.0047388
404,0.0013677,-0.0074169,-0.0051347
405,0.0048423,-0.0003697,0.00092707
406,0.0045871,-0.0003697,0.00049625
407,0.0012115,-0.0066986,-0.0053441
408,0.0036667,-0.0003695,-0.0010818
409,0.0028643,-0.0096502,-0.0024707
410,0.0031222,-0.0003694,-0.0020145
411,0.0012929,-0.0013315,-0.0051822
412,0.002011,-0.0092171,-0.003904
413,0.0038802,-0.0003696,-0.00065874
414,0.0018354,-0.0004034,-0.0042002
415,0.0018154,-0.0088785,-0.0042215
416,0.0022648,-0.0003692,-0.0034425
417,0.001087,-0.0061447,-0.0054697
418,0.0010371,-0.0056067,-0.0055494
419,0.0053556,-0.0017177,0.0019551
420,0.00090244,-0.003097,-0.0057563
421,0.0053416,-0.0062943,0.0019438
422,0.0023846,-0.0096936,-0.0031714
423,0.0013994,-0.0008743,-0.0048733
424,0.0055515,-0.0044003,0.0023225
425,0.00095559,-0.002084,-0.0056143
426,0.0041952,-0.0088491,-2.3072e-06
427,0.00086947,-0.0040098,-0.0057518
428,0.0047964,-0.0079128,0.0010536
429,0.0054839,-0.0031888,0.0022594
430,0.0054974,-0.0037124,0.0023073
431,0.0054009,-0.002238,0.0021406
432,0.0045747,-0.0083393,0.00072646
433,0.00086302,-0.004971,-0.0056876
434,0.005439,-0.002712,0.002249
435,0.0032988,-0.0003695,-0.0014557
436,0.0037206,-0.0093953,-0.00072089
437,0.005488,-0.0050845,0.0023608
438,0.00077964,-0.0026386,-0.0057616
439,0.0039209,-0.009174,-0.0003176
440,0.00523,-0.0068077,0.0019513
441,0.0032459,-0.0097335,-0.0014768
442,0.0051021,-0.0008333,0.0017782
443,0.0052049,-0.0012483,0.0019745
444,0.0054098,-0.005554,0.002334
445,0.0048815,-0.0075681,0.0014291
446,0.0014259,-0.0086019,-0.0045497
447,0.0043095,-0.0086613,0.00045247
448,0.0034501,-0.0096309,-0.0010341
449,0.0050894,-0.00037,0.001808
450,0.002877,-0.0098603,-0.0019957
451,0.00098631,-0.0072246,-0.0052697
452,0.00092392,-0.0016045,-0.0053761
453,0.00065742,-0.0035015,-0.0058235
454,0.0014154,-0.0004384,-0.004467
455,0.0040935,-0.0003697,0.00018793
456,0.0024031,-0.0098682,-0.0027382
457,0.00063022,-0.0044649,-0.0057952
458,0.0011468,-0.0081773,-0.0048862
459,0.0020098,-0.0097151,-0.0033905
460,0.005305,-0.0060301,0.0023219
461,0.0050178,-0.0072178,0.0018313
462,0.0024882,-0.0003694,-0.0025326
463,0.0016488,-0.0093055,-0.003945
464,0.00097617,-0.0010874,-0.0050998
465,0.0054348,-0.003975,0.0026439
466,0.0027016,-0.0003694,-0.0020884
467,0.0052937,-0.0019334,0.0024021
468,0.0054336,-0.0048049,0.002675
469,0.00094054,-0.0077602,-0.0051051
470,0.00076254,-0.0067779,-0.0054082
471,0.0017391,-0.0003694,-0.0036964
472,0.00063664,-0.0058483,-0.0056025
473,0.00058188,-0.0053408,-0.0056968
474,0.0052049,-0.0014436,0.0023121
475,0.0025193,-0.0099483,-0.0023312
476,0.00054713,-0.0022617,-0.0057329
477,0.0046311,-0.0003698,0.0013465
478,0.0051913,-0.0065491,0.0023189
479,0.0021797,-0.0003693,-0.0028794
480,0.0013996,-0.0090652,-0.0042176
481,0.0037167,-0.0003696,-0.00018564
482,0.0044916,-0.0082696,0.0011591
483,0.0004345,-0.0029901,-0.005865
484,0.0053676,-0.0033897,0.0026822
485,0.00043265,-0.0039323,-0.0058638
486,0.0050753,-0.00037,0.0021783
487,0.00062208,-0.0063312,-0.0055233
488,0.0039654,-0.0090384,0.00027228
489,0.0052995,-0.0024269,0.0025908
490,0.002923,-0.0099908,-0.0015062
491,0.0050848,-0.0009299,0.0022477
492,0.0032059,-0.0003696,-0.00099116
493,0.0043473,-0.0003697,0.00099392
494,0.0016617,-0.00963,-0.0036538
495,0.0054109,-0.0044133,0.0028407
496,0.0010213,-0.0003693,-0.0047405
497,0.0053189,-0.0029223,0.0027116
498,0.0045841,-0.0079247,0.0014874
499,0.0033962,-0.0003697,-0.00056728
500,0.0003629,-0.0048414,-0.0058136
501,0.0035283,-0.0095665,-0.00032697
502,0.00049067,-0.0017921,-0.0055809
503,0.002826,-0.0003695,-0.0015345
504,0.0040648,-0.0003698,0.00062643
505,0.0018228,-0.0003694,-0.0032466
506,0.0019869,-0.009985,-0.002958
507,0.00528,-0.0053171,0.002777
508,0.0037181,-0.0093153,9.0128e-05
509,0.0010935,-0.0088648,-0.0044513
510,0.0005942,-0.0014018,-0.0053138
511,0.0042147,-0.0086245,0.00095774
512,0.00022585,-0.0034141,-0.0059294
513,0.0051801,-0.0016297,0.002653
514,0.0013502,-0.0003693,-0.0039752
515,0.00091416,-0.0085416,-0.0047228
516,0.0049911,-0.0070166,0.0023411
517,0.005185,-0.0057845,0.002717
518,0.0032331,-0.0098451,-0.00065476
519,0.0030135,-0.0099994,-0.0010315
520,0.00078695,-0.0003693,-0.0048636
521,0.0007313,-0.0007468,-0.0049337
522,0.00050418,-0.0072105,-0.0053245
523,0.0001723,-0.004314,-0.005896
524,0.0046447,-0.0076121,0.0018599
525,0.0053021,-0.0036726,0.0030092
526,0.0050556,-0.0003701,0.0025844
527,0.0025933,-0.010165,-0.0016805
528,0.0045824,-0.0003699,0.001765
529,0.00017894,-0.0025563,-0.0058579
530,0.0039385,-0.0089487,0.00068029
531,0.0012674,-0.0094665,-0.003918
532,0.0050918,-0.0012217,0.00271
533,0.0051704,-0.0020923,0.002854
534,0.0050542,-0.0062793,0.0026711
535,0.0023455,-0.010162,-0.0020131
536,0.0016169,-0.0099544,-0.0032745
537,0.0050434,-0.0008124,0.0026754
538,0.00020076,-0.0057134,-0.0056913
539,0.0047634,-0.0073483,0.0022229
540,0.00052986,-0.0010417,-0.0051057
541,0.00060418,-0.0081779,-0.0049639
542,0.00046452,-0.0076517,-0.0051902
543,0.0020557,-0.010173,-0.002434
544,0.0052855,-0.0040832,0.0031759
545,0.00096081,-0.0003693,-0.0043122
546,9.3955e-05,-0.0052619,-0.0058003
547,0.00028289,-0.00673,-0.0054538
548,-1.5474e-05,-0.003835,-0.0059656
549,0.0035636,-0.0003697,0.00025392
550,0.0051547,-0.0025824,0.0030213
551,0.0051915,-0.00498,0.0030979
552,8.0881e-05,-0.0020799,-0.0057419
553,0.0021842,-0.0003696,-0.0020827
554,0.005197,-0.0032101,0.0031385
555,0.0027847,-0.0003697,-0.0010302
556,-5.7336e-05,-0.0029255,-0.0059487
557,0.0042566,-0.0083151,0.0015238
558,0.00093234,-0.0092221,-0.0042005
559,0.0048903,-0.0067597,0.0026562
560,0.00011451,-0.0061739,-0.0055997
561,0.0050711,-0.0017033,0.0030233
562,0.0023716,-0.0003696,-0.0016502
563,0.0052175,-0.0045301,0.0032867
564,0.0045867,-0.00037,0.0022201
565,0.001897,-0.0003696,-0.0024361
566,0.0026045,-0.010246,-0.0012019
567,-0.0001104,-0.0047763,-0.0058968
568,0.003397,-0.0095778,0.00019977
569,-0.00020461,-0.0033572,-0.0059974
570,0.004114,-0.0003699,0.0014933
571,0.0012137,-0.009852,-0.0035243
572,0.0016171,-0.0003695,-0.0028229
573,0.0031419,-0.0098727,-0.0001773
574,0.00020013,-0.0012744,-0.0052704
575,0.0031849,-0.0003697,-9.8117e-05
576,0.00065386,-0.0089346,-0.0044803
577,0.00038415,-0.0003694,-0.0049468
578,0.0016681,-0.010215,-0.0027097
579,0.0035818,-0.009299,0.00061393
580,0.0013291,-0.0003695,-0.0032859
581,0.0038385,-0.0003699,0.0010863
582,1.0033e-05,-0.0015911,-0.0055354
583,0.0029076,-0.0003697,-0.00051452
584,0.0042953,-0.0079949,0.0018929
585,0.0035791,-0.0003698,0.00068215
586,0.0049627,-0.0055099,0.0030971
587,0.0037979,-0.0089366,0.0010825
588,-0.00028298,-0.0043027,-0.0059729
589,0.0039631,-0.0086513,0.0013902
590,0.00042395,-0.0086297,-0.0047205
591,0.0048499,-0.0003702,0.0029469
592,0.0051377,-0.0036897,0.0034468
593,0.0049768,-0.0013171,0.0031713
594,0.0049398,-0.000927,0.0031079
595,0.0010229,-0.0003694,-0.0036611
596,0.00089501,-0.0095803,-0.0038708
597,0.0028308,-0.010132,-0.00049455
598,0.0048587,-0.0059969,0.0030201
599,0.0021948,-0.0061638,-0.0015933
600,0.0024544,-0.0061813,-0.0011413
601,0.0027112,-0.0060543,-0.00067818
602,1.9483e-05,-0.0071852,-0.0053325
603,0.0049982,-0.0020847,0.0032949
604,0.0044343,-0.0076128,0.0023217
605,0.0019231,-0.0061019,-0.0020195
606,0.00015107,-0.007969,-0.0050801
607,0.0022151,-0.010381,-0.0014964
608,0.0001881,-0.000831,-0.0049984
609,0.0050344,-0.0028843,0.0033967
610,0.0019809,-0.0065409,-0.0018812
611,0.0022551,-0.0057328,-0.0013944
612,-0.00025877,-0.0057286,-0.0057376
613,0.0019482,-0.01036,-0.0019142
614,-0.00033289,-0.0023834,-0.005864
615,-0.00012776,-0.0065753,-0.0055045
616,0.0045946,-0.0072826,0.0026769
617,0.0022435,-0.0066012,-0.0013926
618,0.0020212,-0.0056945,-0.0017741
619,0.0013098,-0.010171,-0.0030054
620,0.0025327,-0.0065428,-0.00088641
621,0.0041721,-0.00037,0.0019554
622,0.0024525,-0.005685,-0.0010191
623,0.0029266,-0.0061521,-0.00019605
624,0.0027765,-0.0065133,-0.00043529
625,-0.00046184,-0.0037962,-0.0060351
626,0.0023319,-0.0003697,-0.0011708
627,0.0045598,-0.0003701,0.002695
628,-0.0003742,-0.0052275,-0.0058491
629,0.0016662,-0.0063887,-0.0022988
630,0.0026218,-0.0055427,-0.00064065
631,0.0050851,-0.0041678,0.0036302
632,0.0028161,-0.0056637,-0.00028758
633,0.0025268,-0.010314,-0.00078207
634,0.0016932,-0.0057412,-0.0022121
635,0.00065667,-0.0003694,-0.0040036
636,0.0049463,-0.0024694,0.0034293
637,0.0050014,-0.0048347,0.0035399
638,0.0046898,-0.0064862,0.003001
639,0.0018901,-0.0052999,-0.001844
640,0.0021807,-0.0052546,-0.0013313
641,0.0019893,-0.0069418,-0.0016398
642,0.0016983,-0.0068865,-0.0021318
643,0.00010392,-0.0083688,-0.0048856
644,-0.00052173,-0.0028276,-0.0059633
645,0.0024219,-0.0051861,-0.00084576
646,0.0022926,-0.0069622,-0.0010694
647,0.0025485,-0.0069105,-0.00062428
648,-0.00036962,-0.0018275,-0.0056772
649,0.0048882,-0.0016281,0.0034467
