4084,-0.55155,0.73864,0.38755,0.10434,0.52206,-0.8465
4085,-0.62036,0.77916,0.089772,-0.63979,-0.43652,-0.63255
4086,0.17621,0.84456,-0.50564,0.97475,-0.22127,-0.029886
4087,0.4387,0.86601,-0.23992,0.47175,0.0052921,0.88172
4088,-0.038309,0.84568,-0.53231,0.88801,-0.21546,-0.40622
4089,0.38684,0.86552,-0.31816,0.58826,0.034083,0.80795
4090,-0.52682,0.34185,-0.7782,0.83412,0.031931,-0.55065
4091,-0.74404,0.33883,-0.57585,0.6444,0.13624,-0.75245
4092,-0.66498,0.34088,0.66453,-0.68326,0.081634,-0.7256
4093,-0.10853,0.85491,-0.5073,0.87532,-0.1597,-0.4564
4094,-0.19083,0.86594,-0.46232,0.91454,-0.014287,-0.40425
4095,0.9704,0.24063,-0.020345,0.2411,-0.96062,0.13811
4096,-0.48619,0.33516,0.80702,-0.87377,-0.19927,-0.44364
4097,-0.31715,0.29034,0.90284,-0.73334,0.52857,-0.42758
4098,-0.53723,-0.58792,0.60476,0.040705,-0.73426,-0.67765
4099,-0.89419,0.34201,-0.28889,0.30485,-0.0074077,-0.95237
4100,0.428,0.85096,0.30443,-0.29703,-0.18569,0.93664
4101,0.4483,-0.85574,-0.25833,0.69697,0.15368,0.70044
4102,-0.47852,0.849,-0.22409,0.68054,0.19732,-0.70564
4103,0.49868,0.70639,0.50233,-0.0021497,-0.57853,0.81566
4104,-0.47685,0.66038,-0.5801,0.030948,-0.64694,-0.76191
4105,0.84926,-0.22605,0.47714,-0.46412,-0.75046,0.47054
4106,-0.27702,0.85165,-0.44491,0.95224,0.18143,-0.24561
4107,-0.93876,0.34133,-0.047115,0.026966,-0.06354,-0.99761
4108,0.7631,0.34135,-0.54878,0.56416,0.062396,0.8233
4109,-0.29705,0.86345,-0.4077,0.87647,0.077132,-0.47524
4110,0.63164,0.61533,0.4716,0.17051,-0.70367,0.68976
4111,0.46513,0.72898,0.50223,-0.060457,-0.53985,0.83958
4112,0.46468,0.84598,0.26153,-0.15348,-0.21393,0.96472
4113,0.3825,-0.28417,-0.87917,0.68092,-0.55648,0.47611
4114,0.50674,0.86177,0.023834,0.12197,-0.099036,0.98758
4115,0.40881,-0.70523,0.57924,-0.80211,-0.5804,-0.14054
4116,-0.10652,-0.7575,-0.64408,0.7527,-0.48469,0.44555
4117,0.61251,0.34167,-0.71281,0.74692,0.045015,0.66339
4118,-0.43917,0.86441,-0.24478,0.57489,0.061018,-0.81595
4119,-0.39066,0.85176,-0.34914,0.84459,0.18078,-0.50397
4120,0.71184,-0.68405,-0.15925,-0.44303,-0.61326,0.65393
4121,0.082299,0.78769,0.61055,-0.66058,-0.4156,0.62522
4122,0.51264,0.85752,0.043045,0.15168,-0.13979,0.97849
4123,-0.28183,-0.86153,0.4223,-0.91075,0.10176,-0.40022
4124,0.51075,0.85964,-0.012148,0.22694,-0.12118,0.96634
4125,0.84967,0.33822,-0.40456,0.37625,0.14867,0.91451
4126,0.94567,0.25809,-0.19775,0.32181,-0.65618,0.68255
4127,-0.36188,0.86566,-0.34595,0.72622,0.029098,-0.68685
4128,-0.21365,0.82103,-0.5294,0.94122,0.31814,0.11355
4129,0.52181,0.81758,0.24348,0.077699,-0.32978,0.94085
4130,0.13454,-0.7962,-0.58989,0.62563,-0.3934,0.67367
4131,0.50781,0.86117,0.022607,0.13545,-0.10574,0.98513
4132,0.69662,0.71397,0.070472,0.51494,-0.56598,0.64382
4133,0.18473,-0.73565,0.65169,-0.44697,0.52767,0.72235
4134,-0.036041,0.13722,-0.98988,0.074952,-0.98737,-0.1396
4135,0.29184,0.8609,0.41675,-0.69475,-0.10867,0.711
4136,0.92198,-0.29469,0.25122,-0.071722,0.50757,0.85862
4137,0.50056,0.86416,-0.051653,0.21392,-0.065654,0.97464
4138,-0.26429,0.85779,-0.44085,0.94444,0.13758,-0.2985
4139,0.65081,-0.34199,-0.67785,0.71818,-0.012312,0.69575
4140,0.045165,-0.84555,-0.53199,0.94004,0.21619,-0.2638
4141,-0.94297,0.31588,0.10501,-0.32936,-0.93111,-0.15673
4142,-0.045913,-0.84851,-0.52719,0.89441,0.20012,-0.39999
4143,0.66511,-0.71017,0.23085,-0.73635,-0.57231,0.36089
4144,0.49984,0.86601,-0.01357,0.017254,0.0057082,0.99983
4145,-0.098593,-0.14604,-0.98435,0.41687,-0.90426,0.092401
4146,-0.21981,-0.86029,-0.45998,0.79546,0.1149,-0.59502
4147,0.5063,0.86227,-0.012105,0.18181,-0.093011,0.97892
4148,0.46273,0.86598,-0.18963,0.36232,0.010488,0.932
4149,0.71983,0.2132,-0.6606,0.53108,-0.78195,0.32635
4150,-0.92906,0.32862,-0.16987,0.077084,-0.27715,-0.95773
4151,0.4848,0.86576,-0.12421,0.2893,-0.024715,0.95692
4152,-0.52333,0.84966,0.064854,0.19497,0.19348,-0.96154
4153,0.50774,0.86145,-0.010774,0.19495,-0.1027,0.97542
4154,0.50438,0.86166,-0.056007,0.27732,-0.10022,0.95554
4155,0.34329,-0.86114,0.37497,-0.59996,0.10611,0.79296
4156,0.50486,0.86296,-0.020216,0.18285,-0.084028,0.97954
4157,0.47979,0.86483,-0.14786,0.37925,-0.052459,0.9238
4158,0.15443,-0.10589,-0.98231,0.2733,-0.95087,0.14547
4159,0.49975,0.866,-0.01698,0.021182,0.0073791,0.99975
4160,-0.92294,0.3803,-0.059647,-0.35334,-0.89842,-0.26073
4161,0.33699,0.84885,-0.40729,0.91713,-0.19814,0.34585
4162,0.091565,-0.85857,-0.50445,0.99046,0.13093,-0.043068
4163,0.49096,-0.84619,-0.20718,0.66779,0.21282,0.71327
4164,-0.94009,-0.10482,0.3244,0.00037821,-0.95188,-0.30649
4165,0.77589,0.3353,-0.53439,0.49684,0.19724,0.84513
4166,-0.65291,0.5506,-0.52014,-0.16092,-0.77187,-0.61507
4167,0.060443,-0.72805,-0.68285,0.56007,-0.54153,0.62695
4168,0.33572,-0.80842,-0.48347,0.93227,0.35861,0.047731
4169,0.2576,0.86419,-0.43223,0.79456,0.065097,0.60369
4170,0.18613,0.85947,-0.47609,0.82892,0.12277,0.54572
4171,0.52316,-0.84174,0.13335,0.13296,0.23517,0.96282
4172,0.34641,0.86562,0.36153,-0.68412,-0.030582,0.72873
4173,0.4225,0.84849,0.31869,-0.30114,-0.20022,0.93232
4174,-0.95666,0.27337,-0.10036,-0.25107,-0.94887,-0.19132
4175,0.2795,-0.77198,0.5709,-0.87178,-0.4532,-0.18602
4176,0.49891,0.86597,0.034504,-0.089026,0.011608,0.99596
4177,-0.090255,0.85146,-0.51659,0.97445,0.18262,0.13075
4178,0.83971,-0.33746,0.42545,-0.39314,0.16269,0.90497
4179,-0.51242,0.85873,0.0013306,0.21448,0.12948,-0.96811
4180,0.82812,-0.18043,-0.53071,0.14073,-0.84953,0.50842
4181,0.01241,-0.86088,0.50865,-0.97208,0.10882,0.20789
4182,0.23191,-0.31901,0.91894,-0.86697,0.36062,0.34398
4183,0.20903,0.86339,-0.4592,0.84395,0.077943,0.53072
4184,-0.40152,0.82037,-0.40715,0.26699,-0.32041,-0.90888
4185,0.27465,0.86538,-0.41916,0.79727,0.03873,0.60237
4186,-0.51728,0.8558,0.0054477,-0.26352,-0.15322,-0.95241
4187,0.20675,0.86517,-0.45688,0.87582,0.044483,0.48058
4188,-0.5334,-0.82768,-0.17446,-0.14781,0.29429,-0.94422
4189,0.39556,-0.69996,0.59463,-0.15148,0.58885,0.79392
4190,-0.47236,0.86584,-0.16489,0.2958,-0.020498,-0.95503
4191,0.80094,0.59261,-0.085477,0.57854,-0.72921,0.36544
4192,-0.17621,0.33954,0.92394,-0.96613,0.12012,-0.2284
4193,0.94115,-0.32489,-0.093209,0.19985,0.31251,0.92865
4194,-0.53128,0.80864,0.25267,0.10349,0.35796,-0.92799
4195,0.49351,0.85162,0.17661,-0.038243,-0.18162,0.98263
4196,-0.58773,0.77604,0.22877,0.25128,0.44387,-0.86014
4197,0.05568,-0.34132,-0.9383,0.9973,0.064,0.0359
4198,-0.23771,-0.33608,0.91134,-0.96536,0.18564,-0.18334
4199,0.26342,-0.83589,-0.48156,0.58023,-0.26152,0.77133
4200,-0.52067,0.85029,-0.076927,0.43964,0.18979,-0.87789
4201,0.45692,0.8555,-0.24362,0.67541,-0.15545,0.72088
4202,-0.40745,-0.82621,0.38906,-0.90266,0.29974,-0.3088
4203,-0.75313,-0.5956,-0.27939,0.65355,-0.72596,-0.21414
4204,-0.39972,0.3146,0.86096,-0.77115,0.39235,-0.50139
4205,-0.45936,0.10451,-0.88208,0.20986,-0.95217,-0.22211
4206,0.98366,-0.16389,-0.07455,-0.11091,-0.87771,0.46618
4207,0.94084,0.27336,-0.20022,0.32958,-0.60099,0.72814
4208,0.43921,0.86599,0.23907,-0.49209,0.0092647,0.87049
4209,-0.35273,-0.83162,0.42893,-0.93321,0.27905,-0.22639
4210,-0.47023,0.0476,-0.88126,0.093297,-0.99027,-0.10327
4211,0.79948,0.59988,-0.031136,0.5572,-0.72124,0.4115
4212,-0.3189,-0.34184,-0.884,0.93614,0.032157,-0.35014
4213,0.5894,0.21295,-0.77927,0.58047,-0.78252,0.2252
4214,-0.98459,-0.10674,-0.1385,0.14208,-0.95006,-0.27786
4215,-0.91808,0.30554,0.25251,-0.37284,-0.44936,-0.81183
4216,-0.50799,0.8611,-0.021117,-0.13952,-0.10645,-0.98448
4217,0.62964,0.77687,0.0047428,0.53986,-0.44192,0.71642
4218,0.29615,-0.48328,-0.82385,0.14497,-0.82981,0.53889
4219,0.20566,0.86481,-0.45805,0.86979,0.052982,0.49056
4220,0.89599,0.34095,-0.28453,0.27432,0.07891,0.9584
4221,0.66833,0.23926,-0.70434,0.61232,-0.71459,0.33827
4222,-0.53612,0.84284,-0.046856,0.43734,0.22985,-0.86943
4223,-0.4574,0.8658,-0.20292,0.3689,-0.022886,-0.92919
4224,-0.49246,0.86583,0.088505,-0.14011,0.021498,-0.9899
4225,-0.58964,0.78704,-0.18136,-0.29224,-0.41724,-0.86053
4226,0.76152,0.62539,-0.17024,0.64201,-0.69175,0.33062
4227,0.14451,0.86176,-0.48629,0.89215,0.0991,0.44073
4228,-0.10386,-0.86602,0.4891,-0.9773,-0.0024423,-0.21185
4229,-0.37367,-0.71025,0.59659,-0.18723,-0.57219,-0.79846
4230,-0.51239,0.04888,-0.85736,0.090569,-0.98973,-0.11055
4231,-0.51261,0.84602,0.14655,0.074182,0.21368,-0.97408
4232,0.021388,0.67412,-0.73831,0.54331,-0.62776,-0.55744
4233,-0.47731,0.84618,-0.23698,0.10492,-0.21287,-0.97143
4234,-0.78545,0.33665,0.51936,-0.59441,-0.17646,-0.78456
4235,0.52746,0.819,-0.22588,0.75088,-0.32503,0.57492
4236,-0.16633,0.8536,-0.49367,0.80821,-0.1688,-0.56418
4237,0.33111,-0.33102,0.88363,-0.93348,-0.25161,0.25553
4238,-0.95887,0.27335,-0.076449,-0.10821,-0.60105,-0.79185
4239,0.1606,0.86457,-0.47616,0.90933,0.057997,0.41201
4240,-0.48575,0.86585,0.11979,-0.20552,0.020074,-0.97845
4241,0.58541,0.81019,-0.029811,0.52822,-0.35327,0.77213
4242,-0.29667,0.86206,0.41091,-0.89142,-0.095629,-0.44297
4243,-0.5414,0.83669,-0.082666,-0.25661,-0.25807,-0.93142
4244,0.83056,0.34195,0.4396,-0.46102,-0.020731,0.88715
4245,0.25631,-0.82937,-0.49644,0.95757,0.28787,0.013474
4246,0.6187,0.78499,-0.031643,0.57184,-0.42235,0.70329
4247,0.48734,-0.3258,0.81016,-0.86537,-0.30426,0.39819
4248,0.44853,-0.85989,-0.24373,0.28848,-0.11882,0.95008
4249,-0.45599,0.83055,-0.31979,0.84024,0.2833,-0.46232
4250,-0.58449,0.79257,0.17381,0.28823,0.40305,-0.8686
4251,0.52383,0.84562,0.1026,0.15969,-0.2158,0.96329
4252,0.47542,0.79287,0.38123,-0.061623,-0.40226,0.91345
4253,0.96866,-0.24217,0.055282,-0.21504,-0.70616,0.6746
4254,-0.25986,-0.34116,0.90337,-0.95122,-0.070697,-0.30032
4255,0.24765,0.86481,-0.43678,0.82005,0.05297,0.56983
4256,0.52099,0.80657,0.27932,0.065663,-0.36414,0.92903
4257,0.79905,0.60075,0.02492,0.52748,-0.72028,0.45052
4258,0.6046,0.76853,-0.20932,0.7501,-0.46095,0.47421
4259,0.22605,0.86467,-0.4486,0.84426,0.055824,0.53302
4260,0.49952,0.85482,0.14057,-0.0033802,-0.16034,0.98706
4261,0.75947,0.62699,-0.17348,0.64472,-0.68981,0.32937
4262,0.084924,-0.85946,0.5041,-0.92286,0.1229,0.36501
4263,-0.76853,-0.54408,0.33667,-0.61234,0.77802,-0.14049
4264,0.30412,-0.86018,-0.40939,0.89835,0.11597,0.42369
4265,-0.89927,0.31512,0.30334,-0.41388,-0.38872,-0.82316
4266,0.77527,0.63114,-0.024971,0.57199,-0.68476,0.45159
4267,-0.13096,-0.33176,0.93423,-0.96875,0.24306,-0.049483
4268,-0.16149,0.86289,-0.4789,0.88769,-0.085016,-0.45252
4269,0.42012,-0.8477,-0.3239,0.30431,-0.20466,0.93033
4270,-0.17435,0.86208,-0.47583,0.97798,0.09532,-0.18564
4271,0.65864,0.22544,-0.71789,0.5861,-0.75202,0.30157
4272,-0.49964,0.84468,-0.19203,0.0018296,-0.22065,-0.97535
4273,-0.26549,0.85647,-0.44268,0.94793,0.14813,-0.28192
4274,-0.17926,-0.69568,-0.69563,0.68537,-0.59557,0.419
4275,0.25713,-0.84552,0.46795,-0.96622,-0.21633,0.14006
4276,0.42847,0.8506,0.30479,-0.29367,-0.18791,0.93726
4277,0.53197,0.81536,0.22848,0.11524,-0.33703,0.93441
4278,-0.66772,0.3533,-0.65523,-0.093387,-0.913,-0.39712
4279,-0.43892,0.78755,-0.43256,0.1393,-0.41594,-0.89866
4280,0.47216,-0.31984,-0.82144,0.74451,-0.35424,0.56588
4281,0.33465,-0.84302,0.4211,-0.93168,-0.22896,0.28205
4282,0.14487,0.85642,-0.49555,0.85008,0.14856,0.50526
4283,-0.097079,0.86596,-0.49061,0.97638,-0.012751,-0.21571
4284,-0.35196,0.86576,-0.35577,0.68014,-0.024579,-0.73267
4285,0.67359,0.20439,-0.71029,0.53146,-0.8018,0.27327
4286,0.88352,-0.34103,-0.32107,0.31456,-0.075879,0.9462
4287,0.91199,-0.34101,0.228,-0.21465,0.076931,0.97366
4288,0.66331,0.74625,0.055892,0.5125,-0.50742,0.69272
4289,-0.51372,0.85401,0.0822,0.11934,0.16601,-0.97888
4290,0.6438,0.73808,0.2019,0.35704,-0.52312,0.77386
4291,0.80866,-0.18139,0.55961,-0.41697,-0.84777,0.32774
4292,-0.50022,-0.34191,-0.79554,0.84139,0.025109,-0.53984
4293,0.46744,0.61127,0.63863,-0.036679,-0.70838,0.70488
4294,0.48192,0.86033,0.16607,-0.50012,0.11446,0.85836
4295,0.55353,0.82457,-0.117,0.60992,-0.30569,0.73113
4296,-0.11834,-0.34129,0.93248,-0.99263,0.065501,-0.102
4297,-0.2538,-0.30677,0.91732,-0.89147,0.44218,-0.098774
4298,-0.50435,-0.86097,-0.066033,-0.054178,0.10787,-0.99269
4299,-0.013596,-0.33993,0.94035,-0.9924,-0.11041,-0.05426
4300,0.30953,-0.20723,0.92804,-0.60541,-0.79555,0.024278
4301,0.48543,0.79923,0.35439,-0.039085,-0.38511,0.92204
4302,-0.0097818,-0.60632,0.79516,-0.43348,-0.71402,-0.54979
4303,-0.066504,-0.43436,-0.89828,0.30845,-0.86513,0.39549
4304,0.77568,0.61908,0.12272,0.47335,-0.69927,0.53568
4305,-0.71264,0.089703,-0.69578,0.11068,-0.96499,-0.23778
4306,-0.6411,-0.76742,-0.0073761,-0.5467,0.46342,-0.6974
4307,-0.50257,0.86266,-0.056962,-0.038394,-0.088093,-0.99537
4308,-0.44082,-0.77153,0.45873,-0.88653,0.45424,-0.087943
4309,-0.51159,0.81517,0.27161,-0.80071,-0.33764,-0.49484
4310,-0.18144,-0.86591,0.46614,-0.94184,0.016661,-0.33565
4311,0.051258,-0.20757,0.97688,-0.57336,0.79478,0.19896
4312,0.86836,0.32412,-0.37537,0.47392,-0.31929,0.82065
4313,0.38608,-0.71193,0.5866,-0.80627,-0.56939,-0.16039
4314,-0.81033,-0.3404,0.47696,-0.47416,-0.097358,-0.87504
4315,0.47325,0.22165,0.85259,-0.46203,-0.76158,0.45445
4316,0.94427,-0.3286,-0.019245,0.11597,0.2774,0.95373
4317,0.25942,-0.31849,0.91174,-0.92139,-0.3645,0.13483
4318,0.6716,0.3386,0.65902,-0.7287,0.14104,0.67015
4319,0.36505,0.86438,0.34581,-0.60562,-0.061629,0.79337
4320,-0.44507,-0.63045,0.63596,-0.70346,0.6856,0.18735
4321,-0.98506,0.13991,-0.10042,-0.13045,-0.98686,-0.095303
4322,0.30823,-0.86415,-0.3978,0.85288,0.065784,0.51794
4323,-0.69282,0.086458,-0.71591,0.11295,-0.96752,-0.22615
4324,0.32683,0.78289,0.52939,-0.33559,-0.42751,0.83941
4325,0.078805,-0.798,-0.59749,0.69065,-0.3885,0.60997
4326,0.43391,0.86289,-0.25913,0.63009,-0.085054,0.77185
4327,-0.52216,-0.849,0.080899,-0.45531,0.1973,-0.8682
4328,0.71211,0.65657,0.24865,0.37023,-0.65209,0.66159
4329,-0.34155,-0.33699,0.87737,-0.89421,-0.1709,-0.41374
4330,0.21666,-0.33953,0.9153,-0.97511,-0.12052,0.18611
4331,-0.01843,-0.72596,-0.68749,0.62465,-0.54525,0.55903
4332,-0.16928,0.48401,0.85853,-0.40204,-0.82924,0.38823
4333,-0.34849,0.86159,0.36907,-0.83029,-0.10104,-0.5481
4334,-0.31764,0.86085,-0.39754,0.87832,0.10914,-0.46544
4335,-0.4275,-0.86537,-0.26148,0.57735,-0.03878,-0.81557
4336,0.28661,0.86332,-0.41538,0.88972,-0.079044,0.44961
4337,-0.39466,0.79124,-0.4671,0.23116,-0.40651,-0.88392
4338,-0.47879,0.077087,-0.87454,0.15016,-0.97427,-0.16808
4339,0.62856,0.77232,-0.091804,0.64574,-0.45243,0.61509
4340,0.086028,-0.74246,-0.66434,0.56133,-0.51478,0.648
4341,-0.8974,-0.32645,0.29682,-0.20019,-0.29826,-0.93326
4342,0.4988,0.866,0.03535,-0.084839,0.0081945,0.99636
4343,0.73935,0.60312,0.29935,0.33913,-0.71763,0.60828
4344,0.28366,0.71808,0.63553,-0.3089,-0.559,0.76948
4345,0.5008,0.86251,0.072609,-0.29293,0.089951,0.95189
4346,-0.85036,0.24976,-0.46315,-0.14566,-0.95751,-0.2489
4347,0.77168,0.071673,-0.63196,0.17945,-0.9778,0.10823
4348,-0.3426,0.86569,0.36497,-0.69521,0.027694,-0.71828
4349,-0.096803,0.33996,-0.93544,0.99199,0.10957,-0.062836
4350,0.029083,-0.852,0.52274,-0.9219,0.17926,0.34347
4351,-0.54014,0.84028,-0.04659,-0.29679,-0.24199,-0.92377
4352,0.55311,0.33313,0.76361,-0.8331,0.22649,0.50463
4353,0.75797,-0.30038,-0.57901,0.40557,-0.47819,0.779
4354,0.22918,0.86519,-0.44601,0.9207,-0.043971,0.3878
4355,-0.96417,0.24894,-0.091714,-0.23103,-0.95779,-0.17105
4356,-0.98665,0.06044,-0.15121,-0.033709,-0.98426,-0.17347
4357,-0.56975,0.81053,-0.13572,-0.289,-0.35221,-0.89018
4358,-0.93885,0.0863,-0.33332,0.00063699,-0.96764,-0.25232
4359,0.092327,0.23206,-0.96831,0.15893,-0.96343,-0.21574
4360,-0.45726,0.85287,-0.25204,0.20686,-0.17363,-0.96284
4361,0.931,-0.32985,-0.15633,0.06787,-0.26439,0.96202
4362,0.083438,-0.32836,0.94086,-0.95998,-0.27979,-0.012514
4363,0.37917,-0.23458,-0.8951,0.542,-0.72772,0.42031
4364,0.057293,-0.80948,-0.58435,0.74436,-0.35542,0.56534
4365,0.45087,0.23049,0.86231,-0.015396,-0.96393,0.26571
4366,-0.35569,0.86441,-0.35537,0.62725,-0.061088,-0.77641
4367,0.76625,0.51627,0.38253,0.27757,-0.80288,0.52757
4368,0.66657,0.67661,0.31285,0.2938,-0.62417,0.72394
4369,-0.95065,0.30425,0.060783,-0.2016,-0.45683,-0.86641
4370,-0.28534,-0.8529,-0.4372,0.63501,0.17343,-0.75278
4371,-0.93165,0.36331,0.0056616,-0.35534,-0.90775,-0.22299
4372,-0.65859,0.10181,-0.74558,0.14605,-0.95467,-0.25937
4373,0.62654,0.77881,-0.030014,0.57669,-0.43734,0.69004
4374,-0.47845,-0.86458,0.15356,-0.39813,0.057719,-0.91551
4375,0.040544,0.86265,0.50417,-0.99357,0.088187,-0.07099
4376,0.62837,0.20282,-0.75101,0.54347,-0.8052,0.23726
4377,-0.52923,0.8462,-0.06218,0.44253,0.21275,-0.87115
4378,0.46984,-0.74084,0.48,-0.85464,-0.51788,0.037234
4379,-0.93026,-0.22483,-0.28996,0.35465,-0.75358,-0.55348
4380,0.64664,0.19965,-0.73621,0.52977,-0.81194,0.24513
4381,-0.47033,-0.85621,0.21375,-0.6224,0.15012,-0.76817
4382,0.18554,-0.25391,-0.94926,0.67412,-0.66997,0.31097
4383,-0.85137,0.055665,-0.52161,0.033117,-0.98667,-0.15935
4384,0.085094,-0.33612,0.93797,-0.97056,0.18492,0.15432
4385,0.4742,-0.34163,0.81143,-0.87102,-0.04775,0.48892
4386,0.93695,0.33941,0.08318,-0.043381,-0.12322,0.99143
4387,-0.26478,-0.77968,-0.56745,0.88062,-0.43528,0.18717
4388,0.38474,0.82374,0.41645,-0.3118,-0.30867,0.89861
4389,-0.34694,-0.72903,-0.59005,0.82147,-0.53978,0.18391
4390,0.66046,0.22554,-0.71619,0.58556,-0.75177,0.30325
4391,0.38481,-0.27309,-0.88167,0.64647,-0.60204,0.46864
4392,-0.86439,-0.07925,0.49654,0.045784,-0.9958,-0.079233
4393,-0.66443,-0.31976,0.67549,0.081027,-0.92934,-0.36022
4394,-0.87701,-0.041645,0.47866,-0.018548,-0.99256,-0.12034
4395,-0.82802,0.063194,-0.55712,0.045486,-0.98278,-0.17908
4396,-0.4472,-0.20413,0.87083,-0.43321,-0.80236,-0.41055
4397,-0.52584,-0.23542,-0.81736,0.65478,-0.72539,-0.21231
4398,-0.40212,-0.44557,0.79985,-0.065032,-0.85749,-0.51037
4399,0.64832,0.21051,-0.73169,0.55536,-0.78814,0.26533
4400,-0.2471,-0.8549,0.45618,-0.71112,-0.15981,-0.68467
4401,0.39282,0.11192,-0.91278,0.32632,-0.94494,0.024567
4402,-0.85205,-0.48931,-0.18597,0.52136,-0.82509,-0.21776
4403,0.42024,-0.32955,-0.84546,0.81719,-0.26758,0.51049
4404,0.82779,-0.32782,0.45529,-0.37274,0.28517,0.88303
4405,0.92653,-0.33463,-0.17195,0.10583,-0.20678,0.97265
4406,0.020663,-0.33974,0.94029,-0.99314,-0.1152,-0.0198
4407,0.3646,-0.84561,-0.38989,0.90157,0.21586,0.37493
4408,0.44188,0.83686,0.32312,-0.20344,-0.25733,0.94467
4409,0.29927,-0.80908,-0.5058,0.93407,0.35664,-0.017815
4410,-0.16785,0.86598,-0.47106,0.93612,-0.0097741,-0.35154
4411,-0.16461,-0.85108,0.49856,-0.9827,0.18498,-0.0087009
4412,-0.22416,-0.72723,0.64876,-0.39028,-0.543,-0.74352
4413,0.45027,0.19803,-0.87065,0.56871,-0.81533,0.10867
4414,-0.93803,0.32842,-0.11063,-0.29601,-0.9253,-0.23705
4415,0.15098,-0.065833,-0.98634,0.027699,-0.99711,0.070792
4416,-0.49844,0.86377,0.073874,-0.26737,-0.072103,-0.96089
4417,0.63969,0.20338,-0.74123,0.54117,-0.80399,0.24644
4418,-0.48573,0.78238,-0.3898,0.033866,-0.42876,-0.90278
4419,-0.39528,0.83753,-0.37721,0.89309,0.25439,-0.37105
4420,0.33832,0.17183,-0.92521,0.50188,-0.86463,0.022942
4421,-0.7584,0.62644,-0.17999,-0.43278,-0.69048,-0.5796
4422,0.55033,0.14929,-0.82149,0.42024,-0.89971,0.11802
4423,0.5562,0.1783,-0.81169,0.4981,-0.85336,0.15386
4424,-0.94348,-0.29005,0.16035,0.018821,-0.52993,-0.84783
4425,0.052712,-0.3173,0.94686,-0.9109,0.37329,0.1758
4426,0.43361,0.83987,0.3265,-0.23586,-0.24392,0.94068
4427,-0.97879,-0.07881,0.1891,0.03433,-0.97309,-0.22785
4428,-0.25305,-0.34185,0.90504,-0.96562,0.031735,-0.25801
4429,0.41387,0.84112,-0.34817,0.86137,-0.23809,0.44873
4430,-0.36363,0.074047,-0.9286,0.16353,-0.97628,-0.14188
4431,-0.8875,-0.074871,-0.45469,0.15926,-0.97575,-0.15019
4432,-0.48021,-0.2413,-0.84331,0.24292,-0.9604,0.13648
4433,0.44786,0.85437,-0.26357,0.71312,-0.16352,0.68171
4434,0.09942,-0.18334,-0.97801,0.49386,-0.84419,0.20846
4435,0.25458,0.27382,-0.92748,0.79946,-0.59921,0.042533
4436,0.15786,0.093887,-0.98299,0.2702,-0.96159,-0.04845
4437,0.55284,0.34201,0.75987,-0.80682,-0.0083147,0.59074
4438,0.54078,0.18724,-0.82006,0.52502,-0.83683,0.15514
4439,-0.17777,-0.34155,0.9229,-0.97684,-0.05222,-0.20749
4440,0.87853,-0.16926,0.4467,-0.34688,-0.86896,0.35296
4441,0.81643,-0.16452,0.55351,-0.37818,-0.87671,0.29724
4442,0.23129,0.86529,-0.44472,0.91696,-0.041142,0.39684
4443,0.61822,0.2347,-0.75015,0.62362,-0.72739,0.28636
4444,0.6154,0.23456,-0.75251,0.62435,-0.7278,0.28373
4445,0.75617,0.6427,-0.12305,0.63278,-0.67026,0.38774
4446,-0.36881,-0.83868,0.40076,-0.3942,-0.24933,-0.88456
4447,0.61094,-0.26166,-0.74719,0.46612,-0.64399,0.60664
4448,0.70951,0.33912,-0.61773,0.68569,-0.13002,0.71619
4449,0.50301,0.84041,-0.20173,0.68073,-0.24141,0.69161
4450,0.66309,-0.58451,0.46762,-0.6741,-0.73788,0.033552
4451,0.37674,-0.33133,0.86504,-0.84981,0.24801,0.4651
4452,0.021607,-0.18283,-0.98291,0.50735,-0.84513,0.16835
4453,0.50016,0.86357,0.063921,-0.25318,0.075244,0.96449
4454,-0.93579,0.33238,-0.11758,0.038274,-0.23574,-0.97106
4455,-0.37372,-0.86206,0.34233,-0.54337,-0.095634,-0.83403
4456,-0.52302,0.84978,-0.065766,-0.19221,-0.19277,-0.96223
4457,-0.93551,0.33879,-0.10024,0.056303,-0.13713,-0.98895
4458,-0.46929,0.81772,-0.33333,0.093535,-0.32932,-0.93957
4459,-0.50459,0.85027,-0.14974,-0.028691,-0.18986,-0.98139
4460,0.47907,-0.85006,-0.21883,0.66774,0.19111,0.71944
4461,0.44823,-0.72591,0.52167,-0.83728,-0.54535,-0.039443
4462,-0.42599,-0.7903,0.44041,-0.90197,0.40895,-0.13859
4463,-0.056855,-0.86572,0.49729,-0.98693,-0.02648,-0.15894
4464,0.65637,-0.21648,-0.72271,0.33558,-0.77419,0.53667
4465,0.022438,-0.77078,-0.63671,0.67863,-0.45592,0.57584
4466,-0.67422,0.31185,-0.66946,-0.083762,-0.93291,-0.35022
4467,0.69149,-0.23021,-0.68472,0.333,-0.73956,0.58494
4468,-0.057162,0.85947,-0.50798,0.98771,0.12283,0.096669
4469,-0.37263,0.86595,-0.33358,0.64959,-0.013302,-0.76016
4470,-0.45774,0.84092,-0.28867,0.16436,-0.23905,-0.957
4471,0.061156,0.86149,-0.50408,0.95149,0.10225,0.29018
4472,0.32314,-0.32968,0.88707,-0.93329,-0.2662,0.24105
