3738,-0.5869,0,0.80966,-0.57284,-0.70671,-0.41523,0.5722,-0.7075,0.41476
3739,-0.96232,0,-0.27191,0.2704,-0.10514,-0.95699,-0.028587,-0.99446,0.10118
3740,0.95091,-0,0.30947,-0.28816,-0.36469,0.88542,0.11286,-0.93113,-0.34679
3741,-0.25691,0,-0.96643,0.96348,0.078196,-0.25613,0.075572,-0.99694,-0.02009
3742,0.46578,-0,0.8849,-0.70168,0.60929,0.36934,-0.53916,-0.79295,0.2838
3743,-0.72234,0,-0.69153,0.6755,0.2141,-0.70559,0.14806,-0.97681,-0.15465
3744,0.7823,0,-0.6229,0.54155,-0.4941,0.68014,-0.30777,-0.86941,-0.38654
3745,0.90042,0,-0.43502,0.37813,-0.49441,0.78267,-0.21508,-0.86923,-0.44518
3746,-0.38179,0,-0.92425,0.91727,0.12267,-0.3789,0.11338,-0.99245,-0.046835
3747,0.99356,0,-0.11327,0.11238,-0.12511,0.98576,-0.014172,-0.99214,-0.12431
3748,-0.93779,0,-0.3472,0.26886,-0.63274,-0.72619,-0.21969,-0.77436,0.59338
3749,-0.98461,0,0.17476,-0.17254,0.15905,-0.97208,-0.027796,-0.98727,-0.1566
3750,0.72439,-0,0.68939,-0.68914,0.026829,0.72413,-0.018496,-0.99964,0.019435
3751,-0.13234,0,0.9912,-0.93873,0.32106,-0.12533,-0.31824,-0.94706,-0.042489
3752,-0.99778,0,0.066635,-0.064865,-0.22895,-0.97127,0.015256,-0.97344,0.22844
3753,0.67228,-0,0.74029,-0.73949,0.046529,0.67156,-0.034445,-0.99892,0.031281
3754,-0.93849,0,0.34529,-0.2848,-0.56541,-0.77408,0.19523,-0.82481,0.53063
3755,0.8952,-0,0.44567,-0.44553,0.024926,0.89492,-0.011109,-0.99969,0.022314
3756,-0.60433,0,0.79674,-0.74387,0.35821,-0.56422,-0.2854,-0.93364,-0.21648
3757,0.69909,0,-0.71503,0.69458,-0.23746,0.6791,-0.16979,-0.9714,-0.16601
3758,0.93332,0,-0.35904,0.34344,-0.29151,0.89279,-0.10466,-0.95657,-0.27207
3759,0.8158,0,-0.57834,0.56193,-0.23652,0.79265,-0.13679,-0.97163,-0.19295
3760,-0.8135,0,0.58156,-0.57081,-0.19141,-0.79846,0.11131,-0.98151,0.15571
3761,0.52146,-0,0.85327,-0.84228,0.16,0.51475,-0.13653,-0.98712,0.083436
3762,-0.32638,0,0.94524,-0.92225,0.21922,-0.31844,-0.20722,-0.97567,-0.07155
3763,-0.3764,0,-0.92646,0.92531,-0.049697,-0.37594,-0.046042,-0.99876,0.018706
3764,0.13771,-0,0.99047,-0.97446,0.17907,0.13549,-0.17737,-0.98384,0.02466
3765,0.54791,0,-0.83654,0.8266,0.15372,0.5414,0.12859,-0.98811,0.084223
3766,-0.94787,0,0.31865,-0.28289,-0.46025,-0.84151,0.14666,-0.88779,0.43626
3767,0.068322,-0,0.99766,-0.97806,0.19725,0.06698,-0.19679,-0.98035,0.013477
3768,-0.48036,0,-0.87707,0.87623,0.043901,-0.4799,0.038504,-0.99904,-0.021088
3769,0.93075,0,-0.36566,0.26871,-0.67823,0.68395,-0.24801,-0.73485,-0.63127
3770,-0.76481,0,-0.64425,0.62342,0.25227,-0.74008,0.16253,-0.96766,-0.19294
3771,-0.8313,0,0.55582,-0.47464,-0.52037,-0.70988,0.28923,-0.85394,0.43259
3772,0.81882,0,-0.57405,0.42295,-0.67613,0.60329,-0.38813,-0.73678,-0.55363
3773,0.65526,-0,0.75541,-0.75049,0.11389,0.65099,-0.086035,-0.99349,0.074629
3774,0.45168,-0,0.89218,-0.79896,0.44504,0.40448,-0.39705,-0.89551,0.20101
3775,-0.2144,0,-0.97675,0.96795,0.13391,-0.21246,0.13079,-0.99099,-0.028709
3776,-0.26864,0,0.96324,-0.96116,0.065681,-0.26806,-0.063267,-0.99784,-0.017645
3777,-0.086668,0,0.99624,-0.14519,-0.98932,-0.012631,0.9856,-0.14574,0.085743
3778,-0.40833,0,0.91283,-0.86886,-0.30662,-0.38866,0.2799,-0.95183,0.1252
3779,0.37155,-0,0.92841,-0.88564,-0.30005,0.35443,0.27857,-0.95392,-0.11148
3780,0.924,0,-0.38239,0.10657,-0.96038,0.2575,-0.36725,-0.27868,-0.88739
3781,0.17513,0,-0.98455,0.97816,0.11372,0.17399,0.11196,-0.99351,0.019915
3782,-0.43987,0,0.89806,-0.89583,0.07046,-0.43877,-0.063278,-0.99751,-0.030993
3783,-0.48271,0,0.87578,-0.81659,-0.3614,-0.45009,0.3165,-0.93241,0.17445
3784,-0.33102,0,0.94362,-0.94334,0.02447,-0.33093,-0.02309,-0.9997,-0.0081001
3785,0.50454,0,-0.86339,0.759,-0.47666,0.44353,-0.41154,-0.87909,-0.24049
3786,-0.91876,0,0.39481,-0.35591,-0.43283,-0.82824,0.17088,-0.90148,0.39767
3787,-0.21834,0,-0.97587,0.9756,0.023459,-0.21828,0.022893,-0.99972,-0.005122
3788,-0.96404,0,0.26577,-0.23799,-0.44515,-0.86325,0.11831,-0.89546,0.42914
3789,0.20079,-0,0.97964,-0.94815,0.25149,0.19433,-0.24636,-0.96786,0.050495
3790,-0.83416,0,0.55152,-0.5169,0.34869,-0.78181,-0.19231,-0.93724,-0.29087
3791,0.97626,-0,0.21662,-0.18885,-0.48984,0.85111,0.10611,-0.87181,-0.47821
3792,-0.99303,0,-0.11784,0.11743,0.083722,-0.98955,0.0098658,-0.99649,-0.083139
3793,0.80137,0,-0.59817,0.59629,0.079326,0.79884,0.047451,-0.99685,0.063569
3794,0.95855,-0,0.28491,-0.28465,-0.043107,0.95766,0.012282,-0.99907,-0.04132
3795,0.085336,0,-0.99635,0.985,0.15053,0.084364,0.14998,-0.98861,0.012845
3796,0.96021,-0,0.27928,-0.26682,-0.29537,0.91737,0.08249,-0.95538,-0.28362
3797,-0.6986,0,0.71551,-0.70889,0.13573,-0.69214,-0.097113,-0.99075,-0.094818
3798,-0.22182,0,-0.97509,0.95396,0.20704,-0.21702,0.20188,-0.97833,-0.045927
3799,-0.0055384,0,0.99998,-0.97108,0.2387,-0.0053783,-0.23869,-0.97109,-0.001322
3800,0.025495,-0,0.99967,-0.97978,0.19849,0.024988,-0.19842,-0.9801,0.0050605
3801,-0.99974,0,-0.02268,0.018814,-0.55843,-0.82934,-0.012665,-0.82955,0.55829
3802,-0.025879,0,0.99967,-0.97329,0.22818,-0.025196,-0.22811,-0.97362,-0.0059051
3803,0.2576,-0,0.96625,-0.75352,0.62599,0.20088,-0.60486,-0.77983,0.16125
3804,-0.59445,0,0.80413,-0.78878,-0.19449,-0.5831,0.1564,-0.9809,0.11561
3805,0.71319,-0,0.70097,-0.69978,0.058436,0.71197,-0.040962,-0.99829,0.041676
3806,-0.77391,0,-0.6333,0.63142,0.076978,-0.77161,0.04875,-0.99703,-0.059574
3807,0.28266,0,-0.95922,0.94642,0.16281,0.27889,0.15617,-0.98666,0.04602
3808,-0.61693,0,-0.78702,0.78277,0.10376,-0.6136,0.081664,-0.9946,-0.064015
3809,0.59253,-0,0.80555,-0.79896,0.12761,0.58769,-0.10279,-0.99183,0.07561
3810,-0.41396,0,0.9103,-0.83856,0.38911,-0.38133,-0.35421,-0.92119,-0.16107
3811,-0.36837,0,-0.92968,0.89874,-0.25581,-0.35612,-0.23782,-0.96673,0.094234
3812,0.07157,-0,0.99744,-0.79548,0.60329,0.057079,-0.60174,-0.79752,0.043178
3813,-0.48186,0,-0.87625,0.7719,-0.47328,-0.42448,-0.41471,-0.88091,0.22806
3814,0.86697,-0,0.49836,-0.33539,-0.73965,0.58346,0.36861,-0.67299,-0.64126
3815,0.021488,-0,0.99977,-0.97467,0.22265,0.020948,-0.2226,-0.9749,0.0047842
3816,0.87981,-0,0.47532,-0.47276,-0.10374,0.87507,0.049308,-0.9946,-0.091268
3817,-0.69229,0,0.72162,-0.51275,-0.70365,-0.4919,0.50777,-0.71054,0.48713
3818,-0.46609,0,0.88474,-0.76002,-0.51192,-0.40039,0.45292,-0.85903,0.2386
3819,0.62831,0,-0.77797,0.66464,0.51973,0.53678,0.40433,-0.85433,0.32655
3820,0.10378,-0,0.9946,-0.85472,-0.51138,0.089182,0.50862,-0.85936,-0.05307
3821,-0.60922,0,0.793,-0.66328,0.5481,-0.50956,-0.43464,-0.83641,-0.33391
3822,0.99991,-0,0.013567,-0.013556,0.040863,0.99907,-0.00055439,-0.99916,0.040859
3823,-0.0053525,0,0.99999,-0.97007,0.24276,-0.0051923,-0.24276,-0.97009,-0.0012994
3824,0.021143,-0,0.99978,-0.97473,0.22243,0.020614,-0.22238,-0.97495,0.004703
3825,0.96123,-0,0.27575,-0.27543,-0.048478,0.9601,0.013368,-0.99882,-0.046599
3826,0.021232,-0,0.99977,-0.97822,0.20654,0.020774,-0.2065,-0.97844,0.0043852
3827,0.90032,-0,0.43523,-0.43488,0.0398,0.89961,-0.017322,-0.99921,0.035833
3828,0.71902,-0,0.69499,-0.67584,-0.23313,0.69921,0.16202,-0.97245,-0.16762
3829,0.60275,-0,0.79793,-0.74751,0.34986,0.56466,-0.27916,-0.9368,0.21088
3830,0.95919,-0,0.28276,-0.28276,0.0041265,0.95918,-0.0011668,-0.99999,0.0039581
3831,-0.1211,0,0.99264,-0.92341,0.36692,-0.11265,-0.36422,-0.93025,-0.044433
3832,0.092965,-0,0.99567,-0.96343,0.2524,0.089955,-0.25131,-0.96762,0.023465
3833,0.9495,-0,0.31376,-0.2484,-0.61096,0.75169,0.1917,-0.79166,-0.5801
3834,0.0079495,-0,0.99997,-0.97238,0.23327,0.0077302,-0.23326,-0.97241,0.0018544
3835,0.2691,0,-0.96311,0.80327,-0.55171,0.22444,-0.53135,-0.83404,-0.14846
3836,0.013088,-0,0.99991,-0.97255,0.23233,0.01273,-0.23231,-0.97264,0.0030407
3837,0.014941,-0,0.99989,-0.97263,0.23191,0.014534,-0.23189,-0.97274,0.0034651
3838,-0.16372,0,-0.98651,0.98558,0.043399,-0.16356,0.042813,-0.99906,-0.007105
3839,0.99656,-0,0.082818,-0.074234,-0.44335,0.89327,0.036718,-0.89635,-0.44183
3840,0.913,-0,0.40796,-0.40534,-0.11315,0.90714,0.04616,-0.99358,-0.1033
3841,0.93871,-0,0.3447,-0.34456,-0.027803,0.93835,0.0095836,-0.99961,-0.026099
3842,0.88812,-0,0.45962,-0.45004,-0.20308,0.86961,0.093341,-0.97916,-0.18036
3843,-0.74064,0,0.67191,-0.67132,0.041788,-0.73999,-0.028078,-0.99913,-0.03095
3844,0.81145,-0,0.58442,-0.58379,-0.046516,0.81057,0.027185,-0.99892,-0.037745
3845,0.68105,0,-0.73224,0.69029,-0.33361,0.64203,-0.24428,-0.94271,-0.22721
3846,0.98776,0,-0.15597,0.15556,0.072333,0.98517,0.011282,-0.99738,0.071448
3847,0.96128,0,-0.27556,0.27183,-0.16392,0.94828,-0.04517,-0.98647,-0.15758
3848,0.94348,-0,0.33143,-0.3008,-0.41987,0.85629,0.13916,-0.90759,-0.39613
3849,-0.88097,0,-0.47318,0.37263,-0.6163,-0.69377,-0.29162,-0.78751,0.54294
3850,0.85361,-0,0.52092,-0.098702,-0.98189,0.16174,0.51148,-0.18948,-0.83814
3851,0.048586,-0,0.99882,-0.59883,-0.80034,0.029129,0.7994,-0.59954,-0.038886
3852,0.97518,-0,0.22141,-0.22106,0.055851,0.97366,-0.012366,-0.99844,0.054465
3853,0.94386,-0,0.33035,-0.32042,-0.24333,0.91549,0.080383,-0.96994,-0.22967
3854,-0.65344,0,-0.75698,0.74895,0.1453,-0.6465,0.10999,-0.98939,-0.094947
3855,0.8898,-0,0.45634,-0.42778,-0.34825,0.8341,0.15892,-0.9374,-0.30987
3856,-0.48406,0,-0.87504,0.86673,-0.13745,-0.47946,-0.12027,-0.99051,0.066532
3857,-0.37722,0,-0.92613,0.92215,0.09253,-0.3756,0.085694,-0.99571,-0.034904
3858,-0.01071,0,0.99994,-0.9937,0.11157,-0.010643,-0.11156,-0.99376,-0.001195
3859,-0.18764,0,0.98224,-0.9815,-0.038716,-0.1875,0.038029,-0.99925,0.0072646
3860,-0.38832,0,-0.92153,0.91875,0.077611,-0.38715,0.071521,-0.99698,-0.030138
3861,0.95171,-0,0.30699,-0.28805,0.34577,0.89301,-0.10615,-0.93832,0.32907
3862,0.97264,-0,0.2323,-0.20478,-0.47209,0.85743,0.10967,-0.88155,-0.45918
3863,0.93649,0,-0.35068,0.29795,-0.52741,0.79566,-0.18495,-0.84961,-0.49392
3864,0.99163,0,-0.12909,0.12497,-0.25067,0.95997,-0.032359,-0.96807,-0.24857
3865,0.96912,0,-0.24658,0.23299,-0.32742,0.91571,-0.080733,-0.94488,-0.31731
3866,0.95475,-0,0.29742,-0.28074,-0.33021,0.90119,0.098211,-0.94391,-0.31527
3867,-0.19002,0,-0.98178,0.97768,0.091322,-0.18923,0.089658,-0.99582,-0.017353
3868,0.75129,0,-0.65997,0.56395,-0.51945,0.64198,-0.34282,-0.8545,-0.39026
3869,-0.88366,0,-0.46812,0.46453,-0.12356,-0.87689,-0.057841,-0.99234,0.10919
3870,-0.80468,0,-0.5937,0.53913,-0.41881,-0.73071,-0.24865,-0.90807,0.33701
3871,-0.22085,0,0.97531,-0.8751,-0.44152,-0.19815,0.43061,-0.89725,0.097507
3872,0.68079,0,-0.73248,0.73138,-0.054615,0.67978,-0.040004,-0.99851,-0.037182
3873,-0.96248,0,0.27134,-0.15239,-0.82739,-0.54055,0.22451,-0.56162,0.79635
3874,0.97117,0,-0.23838,0.2378,-0.069965,0.96879,-0.016678,-0.99755,-0.067948
3875,0.60633,0,-0.79521,0.73074,-0.39444,0.55717,-0.31366,-0.91892,-0.23916
3876,-0.0083132,0,-0.99997,0.56533,-0.82485,-0.0046998,-0.82482,-0.56535,0.0068571
3877,0.99524,0,-0.097407,0.092716,-0.3066,0.94731,-0.029865,-0.95184,-0.30514
3878,-0.74442,0,-0.66771,0.66733,-0.034008,-0.74399,-0.022708,-0.99942,0.025316
3879,0.4932,-0,0.86992,-0.81899,-0.33714,0.46432,0.29328,-0.94145,-0.16628
3880,-0.30499,0,0.95236,-0.92302,0.2463,-0.29559,-0.23457,-0.96919,-0.075119
3881,-0.6414,0,-0.76721,0.76458,-0.082653,-0.6392,-0.063412,-0.99658,0.053013
3882,-0.87044,0,0.49228,-0.34526,-0.71281,-0.61049,0.3509,-0.70136,0.62046
3883,0.92013,0,-0.39162,0.36544,0.35952,0.8586,0.1408,-0.93314,0.33081
3884,0.99674,0,-0.080637,0.079967,-0.12865,0.98846,-0.010374,-0.99169,-0.12823
3885,0.23992,-0,0.97079,-0.95549,0.17683,0.23614,-0.17167,-0.98424,0.042426
3886,0.26488,-0,0.96428,-0.95074,0.16698,0.26116,-0.16102,-0.98596,0.04423
3887,0.80943,-0,0.58722,-0.5872,-0.0066582,0.80941,0.0039098,-0.99998,-0.0053894
3888,-0.28812,0,-0.95759,0.87333,-0.41018,-0.26277,-0.39279,-0.912,0.11818
3889,-0.95231,0,-0.30513,0.30512,0.0066326,-0.95229,0.0020238,-0.99998,-0.0063163
3890,0.23496,-0,0.97201,-0.95116,-0.20599,0.22992,0.20023,-0.97855,-0.0484
3891,-0.45999,0,-0.88792,0.88643,0.057933,-0.45922,0.05144,-0.99832,-0.026649
3892,-0.49526,0,0.86874,-0.54581,0.77799,-0.31116,-0.67587,-0.62828,-0.38531
3893,-0.64581,0,-0.7635,0.7614,0.07408,-0.64404,0.05656,-0.99725,-0.047842
3894,0.93445,-0,0.3561,-0.32631,-0.40039,0.85628,0.14258,-0.91635,-0.37414
3895,-0.92271,0,-0.38548,0.37315,0.2509,-0.8932,0.096719,-0.96801,-0.23151
3896,0.49085,0,-0.87124,0.87089,0.028673,0.49065,0.024981,-0.99959,0.014074
3897,-0.40757,0,-0.91317,0.67197,-0.67713,-0.29992,-0.61834,-0.73586,0.27598
3898,-0.12543,0,-0.9921,0.99066,0.053937,-0.12525,0.053511,-0.99854,-0.0067656
3899,-0.42937,0,-0.90313,0.8291,0.3965,-0.39418,0.35809,-0.91804,-0.17025
3900,0.099178,-0,0.99507,-0.41047,-0.91095,0.040912,0.90646,-0.41251,-0.090347
3901,-0.39021,0,-0.92072,0.91335,0.12629,-0.38709,0.11628,-0.99199,-0.049281
3902,-0.71526,0,-0.69886,0.14018,-0.97968,-0.14347,-0.68466,-0.20058,0.70072
3903,-0.99859,0,-0.053131,0.0039731,-0.9972,-0.074673,-0.052983,-0.074779,0.99579
3904,-0.86424,0,0.50308,-0.36693,0.68413,-0.63034,-0.34417,-0.72936,-0.59125
3905,0.5082,-0,0.86124,-0.83575,-0.24147,0.49316,0.20796,-0.97041,-0.12272
3906,-0.93694,0,-0.34949,0.34499,-0.16,-0.92487,-0.055917,-0.98712,0.14991
3907,-0.67155,0,-0.74096,0.63204,-0.52192,-0.57283,-0.38672,-0.853,0.35049
3908,0.96117,-0,0.27595,-0.2687,-0.2278,0.9359,0.062862,-0.97371,-0.21896
3909,0.98002,0,-0.19888,0.19887,0.010411,0.97997,0.0020704,-0.99995,0.010203
3910,-0.72954,0,-0.68393,0.68103,0.092064,-0.72645,0.062966,-0.99575,-0.067165
3911,0.9618,-0,0.27375,-0.26718,-0.21788,0.93869,0.059644,-0.97598,-0.20955
3912,0.81851,0,-0.57449,0.53467,-0.36579,0.76179,-0.21014,-0.9307,-0.2994
3913,0.53868,0,-0.84251,0.62266,-0.67364,0.39811,-0.56755,-0.73906,-0.36288
3914,0.37112,-0,0.92858,-0.75901,-0.57609,0.30335,0.53495,-0.81738,-0.2138
3915,-0.52398,0,-0.85173,0.76504,-0.43955,-0.47064,-0.37438,-0.89822,0.23032
3916,-0.11366,0,-0.99352,0.99143,0.064766,-0.11342,0.064347,-0.9979,-0.0073613
3917,-0.26257,0,-0.96491,0.95702,0.12768,-0.26042,0.1232,-0.99182,-0.033524
3918,0.54146,0,-0.84072,0.79733,-0.31713,0.51351,-0.26662,-0.94838,-0.17171
3919,-0.17807,0,-0.98402,0.9836,0.029118,-0.178,0.028653,-0.99958,-0.0051852
3920,0.99832,-0,0.058001,-0.055477,-0.29179,0.95487,0.016924,-0.95648,-0.2913
3921,0.96751,0,-0.25282,0.24747,-0.20447,0.94707,-0.051694,-0.97887,-0.19783
3922,-0.091647,0,0.99579,-0.85123,-0.51892,-0.078342,0.51673,-0.85483,0.047557
3923,0.51644,0,-0.85632,0.85615,-0.019899,0.51634,-0.01704,-0.9998,-0.010277
3924,0.9303,-0,0.36681,-0.34597,-0.33227,0.87744,0.12188,-0.94319,-0.30911
3925,-0.72762,0,0.68598,-0.52428,-0.64489,-0.5561,0.44239,-0.76427,0.46924
3926,-0.45033,0,-0.89286,0.56371,-0.7755,-0.28432,-0.69241,-0.63135,0.34923
3927,-0.95966,0,0.28117,-0.26056,-0.37577,-0.88933,0.10565,-0.92671,0.36061
3928,0.9964,-0,0.084737,-0.061603,-0.68665,0.72437,0.058185,-0.72699,-0.68418
3929,0.056676,0,-0.99839,0.96758,0.24651,0.054927,0.24612,-0.96914,0.013971
3930,0.67109,0,-0.74138,0.74,0.060821,0.66985,0.045091,-0.99815,0.040816
3931,-0.64245,0,0.76633,-0.48538,-0.77384,-0.40692,0.59301,-0.63338,0.49715
3932,0.75418,0,-0.65666,0.58955,-0.4404,0.67711,-0.28919,-0.8978,-0.33214
3933,-0.34767,0,-0.93762,0.9193,0.19671,-0.34087,0.18444,-0.98046,-0.068391
3934,0.47255,-0,0.8813,-0.87189,-0.14574,0.46751,0.12844,-0.98932,-0.068869
3935,-0.34761,0,-0.93764,0.92485,0.16463,-0.34287,0.15436,-0.98636,-0.057225
3936,-0.37305,0,-0.92781,0.91054,0.19207,-0.3661,0.17821,-0.98138,-0.071653
3937,-0.55062,0,-0.83476,0.83317,0.061671,-0.54957,0.05148,-0.9981,-0.033957
3938,0.97254,0,-0.23275,0.22358,-0.27795,0.93422,-0.064692,-0.9606,-0.27031
3939,-0.98972,0,0.14305,-0.082961,-0.81465,-0.57399,0.11653,-0.57996,0.80627
3940,-0.56788,0,0.82311,-0.81969,0.091133,-0.56552,-0.075013,-0.99584,-0.051753
3941,0.5035,0,-0.86399,0.85608,0.13506,0.49889,0.11669,-0.99084,0.068002
3942,0.95571,-0,0.29431,-0.26876,-0.40753,0.87275,0.11994,-0.91319,-0.38948
3943,-0.051375,0,0.99868,-0.98776,0.14745,-0.050813,-0.14726,-0.98907,-0.0075753
3944,-0.22571,0,-0.97419,0.97363,0.034028,-0.22558,0.03315,-0.99942,-0.0076804
3945,-0.87626,0,-0.48184,0.3709,-0.63834,-0.67451,-0.30758,-0.76976,0.55935
3946,0.69247,-0,0.72145,-0.70598,0.20602,0.67761,-0.14863,-0.97855,0.14266
3947,-0.99086,0,-0.13488,0.099567,-0.67459,-0.73145,-0.090988,-0.73819,0.66842
3948,0.62882,0,-0.77755,0.76151,-0.20204,0.61586,-0.15709,-0.97938,-0.12705
3949,-0.94005,0,0.34105,-0.31657,-0.372,-0.87258,0.12687,-0.92823,0.3497
3950,0.94462,-0,0.32818,-0.30598,-0.36153,0.88072,0.11865,-0.93236,-0.3415
3951,-0.43584,0,0.90002,-0.90001,-0.0048422,-0.43584,0.0043581,-0.99999,0.0021104
3952,0.98253,-0,0.18612,-0.18371,-0.16028,0.96982,0.029831,-0.98707,-0.15748
3953,-0.61302,0,0.79007,-0.36798,-0.88491,-0.28551,0.69914,-0.46575,0.54247
3954,-0.17246,0,-0.98502,0.96209,0.21448,-0.16844,0.21126,-0.97673,-0.036988
3955,0.79487,0,-0.60678,0.53762,-0.46365,0.70427,-0.28134,-0.88602,-0.36855
3956,0.95911,-0,0.28304,-0.27602,-0.22129,0.93533,0.062633,-0.97521,-0.21224
3957,0.5428,0,-0.83986,0.55667,-0.74879,0.35977,-0.62888,-0.66281,-0.40644
3958,0.83347,-0,0.55256,-0.24244,-0.8986,0.36569,0.49654,-0.43876,-0.74896
3959,0.82262,-0,0.5686,-0.47689,-0.54456,0.68995,0.30963,-0.83872,-0.44796
3960,0.088291,-0,0.99609,-0.99025,-0.1082,0.087773,0.10778,-0.99413,-0.009553
3961,-0.38451,0,-0.92312,0.91804,0.10483,-0.38239,0.096769,-0.99449,-0.040307
3962,-0.86253,0,0.50601,-0.32873,-0.76024,-0.56034,0.38469,-0.64965,0.65572
3963,-0.74933,0,-0.6622,0.64738,-0.21038,-0.73256,-0.13931,-0.97762,0.15764
3964,-0.67531,0,-0.73753,0.10809,-0.9892,-0.098968,-0.72957,-0.14655,0.66802
3965,0.89814,0,-0.43971,0.36459,-0.55901,0.74471,-0.2458,-0.82916,-0.50206
3966,-0.7078,0,-0.70641,0.70629,0.018267,-0.70768,0.012904,-0.99983,-0.012929
3967,0.20033,-0,0.97973,-0.95072,0.24152,0.1944,-0.23662,-0.9704,0.048384
3968,0.78604,-0,0.61818,-0.57506,-0.36693,0.73121,0.22683,-0.93025,-0.28842
3969,-0.67574,0,-0.73714,0.7354,0.068578,-0.67415,0.050552,-0.99765,-0.046341
3970,0.072712,-0,0.99735,-0.9951,0.067161,0.072548,-0.066983,-0.99774,0.0048834
3971,-0.82497,0,-0.56518,0.49953,-0.4678,-0.72913,-0.26439,-0.88384,0.38592
3972,-0.93846,0,-0.34538,0.34177,-0.14435,-0.92863,-0.049857,-0.98953,0.13547
3973,0.9644,0,-0.26446,0.25729,-0.2312,0.93827,-0.061141,-0.97291,-0.22296
3974,-0.38338,0,0.92359,-0.92329,-0.025442,-0.38326,0.023498,-0.99968,0.009754
3975,-0.74117,0,0.67132,-0.54504,-0.5838,-0.60175,0.39192,-0.8119,0.43269
3976,0.91683,-0,0.39927,-0.36668,-0.39573,0.84199,0.158,-0.91837,-0.36282
3977,0.3793,0,-0.92527,0.5789,-0.7801,0.23731,-0.72181,-0.62565,-0.29589
3978,0.93995,-0,0.34132,-0.31816,-0.3621,0.87616,0.12359,-0.93214,-0.34036
3979,0.99486,0,-0.10127,0.10026,-0.14037,0.98501,-0.014215,-0.9901,-0.13965
3980,-0.58438,0,0.81148,-0.80598,-0.11617,-0.58043,0.094272,-0.99323,0.06789
3981,0.95724,-0,0.28928,-0.26955,-0.36306,0.89193,0.10503,-0.93177,-0.34753
3982,-0.36928,0,-0.92932,0.87691,-0.33109,-0.34845,-0.30768,-0.9436,0.12226
3983,-0.63894,0,0.76926,-0.4951,-0.76536,-0.41122,0.58876,-0.6436,0.48902
3984,-0.36088,0,-0.93261,0.89458,-0.28268,-0.34616,-0.26363,-0.95922,0.10201
3985,-0.18359,0,-0.983,0.93311,-0.31453,-0.17427,-0.30919,-0.94925,0.057744
3986,-0.35936,0,-0.9332,0.87883,-0.33634,-0.33843,-0.31387,-0.94174,0.12087
3987,0.94135,0,-0.33743,0.32399,-0.27938,0.90387,-0.094272,-0.96018,-0.263
3988,-0.85916,0,0.51171,-0.50091,-0.20442,-0.84101,0.1046,-0.97888,0.17563
3989,0.21601,0,-0.97639,0.97316,0.081307,0.2153,0.079387,-0.99669,0.017563
3990,-0.38344,0,-0.92357,0.86464,-0.35148,-0.35897,-0.32461,-0.9362,0.13477
3991,0.96609,-0,0.25821,-0.24055,-0.36355,0.89998,0.093875,-0.93157,-0.35123
3992,-0.44361,0,-0.89622,0.8779,-0.20117,-0.43454,-0.18029,-0.97956,0.089239
3993,-0.61913,0,0.78529,-0.32999,-0.90742,-0.26017,0.71259,-0.42022,0.56181
3994,-0.64527,0,0.76396,-0.75193,0.17672,-0.63511,-0.13501,-0.98426,-0.11403
3995,0.67703,0,-0.73595,0.72843,0.14259,0.67011,0.10494,-0.98978,0.096539
3996,-0.45815,0,-0.88887,0.87604,-0.16932,-0.45154,-0.1505,-0.98556,0.077574
3997,0.69275,0,-0.72118,0.63938,-0.46257,0.61418,-0.33359,-0.88658,-0.32044
3998,0.99748,0,-0.07092,0.070548,0.10231,0.99225,0.0072555,-0.99475,0.10205
3999,0.98434,-0,0.17629,-0.17179,0.22455,0.9592,-0.039586,-0.97446,0.22103
4000,0.37972,0,-0.9251,0.87312,-0.3305,0.35838,-0.30574,-0.94381,-0.1255
4001,-0.81545,0,-0.57883,0.37511,-0.7616,-0.52845,-0.44084,-0.64805,0.62104
4002,-0.37846,0,-0.92562,0.92063,0.10361,-0.37643,0.095905,-0.99462,-0.039214
4003,0.42535,-0,0.90503,-0.89288,-0.16333,0.41964,0.14782,-0.98657,-0.069472
4004,-0.18114,0,-0.98346,0.96455,0.19513,-0.17766,0.1919,-0.98078,-0.035345
4005,0.39282,0,-0.91961,0.81759,0.45778,0.34925,0.42098,-0.88906,0.17983
4006,-0.99091,0,0.1345,-0.13429,0.055265,-0.9894,-0.007433,-0.99847,-0.054763
4007,-0.44374,0,0.89616,-0.39198,-0.89927,-0.19409,0.80588,-0.4374,0.39904
4008,-0.99946,0,0.032906,-0.027685,-0.54047,-0.84091,0.017785,-0.84136,0.54018
4009,-0.26394,0,-0.96454,0.8867,-0.39357,-0.24264,-0.37961,-0.9193,0.10388
4010,0.70325,-0,0.71095,-0.70091,-0.16744,0.69332,0.11904,-0.98588,-0.11775
4011,-0.63171,0,-0.77521,0.64071,-0.56293,-0.52211,-0.43639,-0.8265,0.35561
4012,-0.89394,0,0.44818,-0.37627,-0.54328,-0.75051,0.24349,-0.83955,0.48566
4013,-0.99933,0,-0.036557,0.036554,0.01365,-0.99924,0.00049902,-0.99991,-0.013641
4014,0.71264,0,-0.70153,0.62358,-0.45812,0.63346,-0.32138,-0.88889,-0.32647
4015,0.076264,0,-0.99709,0.99477,0.068179,0.076087,0.067981,-0.99767,0.0051996
4016,0.96801,-0,0.25091,-0.085554,0.94007,0.33007,-0.23587,-0.34098,0.91
